granule_id,time_start,time_end,product,location,split,us_url,eu_url,as_url,cksum,granule_size
20200803T202244_tropomi_hires_la_0.nc,2020-08-03T19:30:27.000Z,2020-08-03 20:22:44+00:00,tropomi_hires,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200803T202244_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200803T202244_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200803T202244_tropomi_hires_la_0.nc,30003464,432991640
20200803T221020_tropomi_hires_la_0.nc,2020-08-03T21:11:56.000Z,2020-08-03 22:10:20+00:00,tropomi_hires,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200803T221020_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200803T221020_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200803T221020_tropomi_hires_la_0.nc,2336060825,455723728
20200804T200944_tropomi_hires_la_0.nc,2020-08-04T19:11:20.000Z,2020-08-04 20:09:44+00:00,tropomi_hires,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200804T200944_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200804T200944_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200804T200944_tropomi_hires_la_0.nc,3709815409,456958497
20200804T214506_tropomi_hires_la_0.nc,2020-08-04T20:52:50.000Z,2020-08-04 21:45:06+00:00,tropomi_hires,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200804T214506_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200804T214506_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200804T214506_tropomi_hires_la_0.nc,1576420534,434443878
20200805T213207_tropomi_hires_la_0.nc,2020-08-05T20:33:43.000Z,2020-08-05 21:32:07+00:00,tropomi_hires,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200805T213207_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200805T213207_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200805T213207_tropomi_hires_la_0.nc,1510359722,456223541
20200806T211300_tropomi_hires_la_0.nc,2020-08-06T20:14:36.000Z,2020-08-06 21:13:00+00:00,tropomi_hires,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200806T211300_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200806T211300_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200806T211300_tropomi_hires_la_0.nc,3937536330,456903232
20200807T205353_tropomi_hires_la_0.nc,2020-08-07T19:55:30.000Z,2020-08-07 20:53:53+00:00,tropomi_hires,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200807T205353_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200807T205353_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200807T205353_tropomi_hires_la_0.nc,1829641844,455525298
20200808T203446_tropomi_hires_la_0.nc,2020-08-08T19:36:23.000Z,2020-08-08 20:34:46+00:00,tropomi_hires,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200808T203446_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200808T203446_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200808T203446_tropomi_hires_la_0.nc,3316342618,456781481
20200808T221615_tropomi_hires_la_0.nc,2020-08-08T21:17:52.000Z,2020-08-08 22:16:15+00:00,tropomi_hires,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200808T221615_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200808T221615_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200808T221615_tropomi_hires_la_0.nc,3545138891,453512897
20200809T201539_tropomi_hires_la_0.nc,2020-08-09T19:17:15.000Z,2020-08-09 20:15:39+00:00,tropomi_hires,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200809T201539_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200809T201539_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200809T201539_tropomi_hires_la_0.nc,3246442921,455924969
20200809T215708_tropomi_hires_la_0.nc,2020-08-09T20:58:45.000Z,2020-08-09 21:57:08+00:00,tropomi_hires,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200809T215708_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200809T215708_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200809T215708_tropomi_hires_la_0.nc,4067118909,454413647
20200810T213801_tropomi_hires_la_0.nc,2020-08-10T20:39:37.000Z,2020-08-10 21:38:01+00:00,tropomi_hires,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200810T213801_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200810T213801_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200810T213801_tropomi_hires_la_0.nc,273628233,450897472
20200811T211854_tropomi_hires_la_0.nc,2020-08-11T20:20:31.000Z,2020-08-11 21:18:54+00:00,tropomi_hires,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200811T211854_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200811T211854_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200811T211854_tropomi_hires_la_0.nc,3212663238,453759281
20200812T205947_tropomi_hires_la_0.nc,2020-08-12T20:01:23.000Z,2020-08-12 20:59:47+00:00,tropomi_hires,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200812T205947_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200812T205947_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200812T205947_tropomi_hires_la_0.nc,819391434,454708028
20200813T204039_tropomi_hires_la_0.nc,2020-08-13T19:42:15.000Z,2020-08-13 20:40:39+00:00,tropomi_hires,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200813T204039_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200813T204039_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200813T204039_tropomi_hires_la_0.nc,3867997938,454615382
20200813T222209_tropomi_hires_la_0.nc,2020-08-13T21:23:45.000Z,2020-08-13 22:22:09+00:00,tropomi_hires,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200813T222209_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200813T222209_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200813T222209_tropomi_hires_la_0.nc,2635486779,451875810
20200814T202132_tropomi_hires_la_0.nc,2020-08-14T19:23:09.000Z,2020-08-14 20:21:32+00:00,tropomi_hires,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200814T202132_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200814T202132_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200814T202132_tropomi_hires_la_0.nc,3898696135,455699939
20200814T220301_tropomi_hires_la_0.nc,2020-08-14T21:04:38.000Z,2020-08-14 22:03:01+00:00,tropomi_hires,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200814T220301_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200814T220301_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200814T220301_tropomi_hires_la_0.nc,2578318344,451900877
20200815T213747_tropomi_hires_la_0.nc,2020-08-15T20:45:31.000Z,2020-08-15 21:37:47+00:00,tropomi_hires,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200815T213747_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200815T213747_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200815T213747_tropomi_hires_la_0.nc,3537077786,432369529
20200816T212446_tropomi_hires_la_0.nc,2020-08-16T20:26:22.000Z,2020-08-16 21:24:46+00:00,tropomi_hires,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200816T212446_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200816T212446_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200816T212446_tropomi_hires_la_0.nc,1870673922,454681551
20200817T210539_tropomi_hires_la_0.nc,2020-08-17T20:07:15.000Z,2020-08-17 21:05:39+00:00,tropomi_hires,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200817T210539_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200817T210539_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200817T210539_tropomi_hires_la_0.nc,3863420450,453113831
20200818T204631_tropomi_hires_la_0.nc,2020-08-18T19:48:07.000Z,2020-08-18 20:46:31+00:00,tropomi_hires,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200818T204631_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200818T204631_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200818T204631_tropomi_hires_la_0.nc,3855438591,456187806
20200819T202724_tropomi_hires_la_0.nc,2020-08-19T19:28:59.000Z,2020-08-19 20:27:24+00:00,tropomi_hires,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200819T202724_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200819T202724_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200819T202724_tropomi_hires_la_0.nc,1956248973,456188942
20200819T220853_tropomi_hires_la_0.nc,2020-08-19T21:10:29.000Z,2020-08-19 22:08:53+00:00,tropomi_hires,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200819T220853_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200819T220853_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200819T220853_tropomi_hires_la_0.nc,3034450488,452720416
20200820T200209_tropomi_hires_la_0.nc,2020-08-20T19:09:51.000Z,2020-08-20 20:02:09+00:00,tropomi_hires,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200820T200209_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200820T200209_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200820T200209_tropomi_hires_la_0.nc,1201075960,437231446
20200820T214945_tropomi_hires_la_0.nc,2020-08-20T20:51:22.000Z,2020-08-20 21:49:45+00:00,tropomi_hires,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200820T214945_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200820T214945_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200820T214945_tropomi_hires_la_0.nc,3645688873,452495370
20200821T213037_tropomi_hires_la_0.nc,2020-08-21T20:32:14.000Z,2020-08-21 21:30:37+00:00,tropomi_hires,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200821T213037_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200821T213037_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200821T213037_tropomi_hires_la_0.nc,899139858,452504024
20200822T210523_tropomi_hires_la_0.nc,2020-08-22T20:13:06.000Z,2020-08-22 21:05:23+00:00,tropomi_hires,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200822T210523_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200822T210523_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200822T210523_tropomi_hires_la_0.nc,1669279225,431791251
20200823T205222_tropomi_hires_la_0.nc,2020-08-23T19:53:58.000Z,2020-08-23 20:52:22+00:00,tropomi_hires,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200823T205222_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200823T205222_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200823T205222_tropomi_hires_la_0.nc,2938241058,455325156
20200824T203314_tropomi_hires_la_0.nc,2020-08-24T19:34:50.000Z,2020-08-24 20:33:14+00:00,tropomi_hires,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200824T203314_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200824T203314_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200824T203314_tropomi_hires_la_0.nc,768026591,456581263
20200824T221443_tropomi_hires_la_0.nc,2020-08-24T21:16:19.000Z,2020-08-24 22:14:43+00:00,tropomi_hires,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200824T221443_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200824T221443_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200824T221443_tropomi_hires_la_0.nc,65916933,451851125
20200825T201406_tropomi_hires_la_0.nc,2020-08-25T19:15:42.000Z,2020-08-25 20:14:06+00:00,tropomi_hires,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200825T201406_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200825T201406_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200825T201406_tropomi_hires_la_0.nc,3197422247,457108243
20200825T215535_tropomi_hires_la_0.nc,2020-08-25T20:57:12.000Z,2020-08-25 21:55:35+00:00,tropomi_hires,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200825T215535_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200825T215535_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200825T215535_tropomi_hires_la_0.nc,2798402018,454833255
20200826T213627_tropomi_hires_la_0.nc,2020-08-26T20:38:03.000Z,2020-08-26 21:36:27+00:00,tropomi_hires,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200826T213627_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200826T213627_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200826T213627_tropomi_hires_la_0.nc,3302320027,452197808
20200827T211720_tropomi_hires_la_0.nc,2020-08-27T20:18:56.000Z,2020-08-27 21:17:20+00:00,tropomi_hires,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200827T211720_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200827T211720_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200827T211720_tropomi_hires_la_0.nc,3420455612,455602331
20200828T205813_tropomi_hires_la_0.nc,2020-08-28T19:59:49.000Z,2020-08-28 20:58:13+00:00,tropomi_hires,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200828T205813_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200828T205813_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200828T205813_tropomi_hires_la_0.nc,3411878949,454522929
20200829T203905_tropomi_hires_la_0.nc,2020-08-29T19:40:42.000Z,2020-08-29 20:39:05+00:00,tropomi_hires,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200829T203905_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200829T203905_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200829T203905_tropomi_hires_la_0.nc,3072495269,458392154
20200829T222035_tropomi_hires_la_0.nc,2020-08-29T21:22:11.000Z,2020-08-29 22:20:35+00:00,tropomi_hires,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200829T222035_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200829T222035_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200829T222035_tropomi_hires_la_0.nc,2406364540,446880399
20200830T201958_tropomi_hires_la_0.nc,2020-08-30T19:21:33.000Z,2020-08-30 20:19:58+00:00,tropomi_hires,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi_hires/2020/20200830T201958_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi_hires/2020/20200830T201958_tropomi_hires_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi_hires/2020/20200830T201958_tropomi_hires_la_0.nc,2625119037,455129059
